Efficiency,Fidelity
0.07943282347242818,0.5397164117362141
0.3981071705534972,0.6990535852767485
0.12589254117941678,0.5629462705897084
0.05011872336272725,0.5250593616813636
0.12589254117941678,0.5629462705897084
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.008050060283881055,0.6272282280970566
0.012874910829788009,0.6546057972038214
0.0019984603187297926,0.5645189189747755
0.05500000000000001,0.8185061205109819
0.2782982448998043,0.9633105013826199
0.05500000000000001,0.7951344607747524
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.06309573444801933,0.5315478672240097
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.07943282347242818,0.5397164117362141
0.012874910829788009,0.658722458440819
0.020697805123905413,0.6918870696600707
0.020697805123905413,0.7791950725147189
0.00031567772582537365,0.5365248216195531
0.03162277660168381,0.5158113883008419
0.3981071705534972,0.6990535852767485
0.10000000000000005,0.55
0.7943282347242815,0.8971641173621407
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.03162277660168381,0.5158113883008419
5.044688284398422e-5,0.5942755177974707
0.018182930538303593,0.9313772120610236
0.09180409178060359,0.8527934984226028
0.07943282347242818,0.5397164117362141
1.5868278640016616e-5,0.5706293093140293
0.2782982448998043,0.9633105013826199
0.0019984603187297944,0.5628455418395828
0.19952623149688797,0.599763115748444
0.00031567772582537365,0.5257714391968472
0.6309573444801932,0.8154786722400966
0.5011872336272722,0.7505936168136361
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.07943282347242818,0.5397164117362141
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.251188643150958,0.625594321575479
0.10000000000000005,0.55
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.15714218879948863,0.9112347569116851
0.0019984603187297944,0.5696281638148034
0.003174692080928642,0.5985283463132721
0.2782982448998043,0.9633105013826199
0.3981071705534972,0.6990535852767485
0.07943282347242818,0.5397164117362141
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.7943282347242815,0.8971641173621407
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.15848931924611137,0.5792446596230557
0.05011872336272725,0.5250593616813636
0.025118864315095808,0.5125594321575478
0.03162277660168381,0.5158113883008419
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.05011872336272725,0.5250593616813636
0.7943282347242815,0.8971641173621407
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.039810717055349734,0.5199053585276748
0.5011872336272722,0.7505936168136361
0.07943282347242818,0.5397164117362141
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.251188643150958,0.625594321575479
0.03162277660168381,0.5158113883008419
0.6309573444801932,0.8154786722400966
0.251188643150958,0.625594321575479
0.5011872336272722,0.7505936168136361
0.15848931924611137,0.5792446596230557
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.039810717055349734,0.5199053585276748
0.039810717055349734,0.5199053585276748
0.007943282347242814,0.5039716411736214
0.012874910829788009,0.7249509403524907
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.7943282347242815,0.8971641173621407
0.03162277660168381,0.5158113883008419
0.020697805123905413,0.69699641274964
0.06309573444801933,0.5315478672240097
0.7943282347242815,0.8971641173621407
0.6309573444801932,0.8154786722400966
0.12589254117941678,0.5629462705897084
0.3981071705534972,0.6990535852767485
0.06309573444801933,0.5315478672240097
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.5011872336272722,0.7505936168136361
0.251188643150958,0.625594321575479
0.012874910829788009,0.658722458440819
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.15848931924611137,0.5792446596230557
0.5011872336272722,0.7505936168136361
0.15848931924611137,0.5792446596230557
0.05011872336272725,0.5250593616813636
0.0007937025394463126,0.5397477211626631
0.0007937025394463118,0.584111352113682
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.039810717055349734,0.5199053585276748
0.020697805123905413,0.6918870696600707
0.3981071705534972,0.6990535852767485
0.039810717055349734,0.5199053585276748
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.251188643150958,0.625594321575479
0.15848931924611137,0.5792446596230557
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.06309573444801933,0.5315478672240097
0.07943282347242818,0.5397164117362141
0.19952623149688797,0.599763115748444
0.020697805123905413,0.6918870696600707
0.008050060283881055,0.6373034150071925
0.05011872336272725,0.5250593616813636
0.6309573444801932,0.8154786722400966
0.10000000000000005,0.55
0.2782982448998043,0.9512939764341551
0.0012590980024771929,0.551324304926533
0.008050060283881055,0.6546905094458972
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.12589254117941678,0.5629462705897084
0.0005005000000000006,0.5394329002860292
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.15848931924611137,0.5792446596230557
0.06309573444801933,0.5315478672240097
0.316227766016838,0.658113883008419
0.05011872336272725,0.5250593616813636
0.251188643150958,0.625594321575479
0.7943282347242815,0.8971641173621407
0.0005005000000000006,0.5315911854162676
0.0012590980024771916,0.5499931462569758
0.316227766016838,0.658113883008419
0.05011872336272725,0.5250593616813636
0.251188643150958,0.625594321575479
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.10000000000000005,0.55
0.7943282347242815,0.8971641173621407
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.06309573444801933,0.5315478672240097
0.012874910829788009,0.6546057972038214
0.09180409178060359,0.8436433672194458
0.2782982448998043,0.9512939764341551
0.03353840307677717,0.7362803602832441
0.0012590980024771916,0.5553886699884527
0.020697805123905413,0.6918870696600707
0.09180409178060359,0.8527934984226028
0.0012590980024771916,0.5624026837030643
0.003174692080928642,0.6148498504825418
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.15848931924611137,0.5792446596230557
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.6309573444801932,0.8154786722400966
0.039810717055349734,0.5199053585276748
0.316227766016838,0.658113883008419
0.5011872336272722,0.7505936168136361
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.07943282347242818,0.5397164117362141
0.07943282347242818,0.5397164117362141
0.19952623149688797,0.599763115748444
0.15714218879948863,0.9005688801371283
0.06309573444801933,0.5315478672240097
0.3981071705534972,0.6990535852767485
0.15848931924611137,0.5792446596230557
0.316227766016838,0.658113883008419
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.039810717055349734,0.5199053585276748
0.039810717055349734,0.5199053585276748
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.07943282347242818,0.5397164117362141
0.5011872336272722,0.7505936168136361
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.007943282347242814,0.5039716411736214
0.316227766016838,0.658113883008419
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.5011872336272722,0.7505936168136361
0.07943282347242818,0.5397164117362141
0.03162277660168381,0.5158113883008419
0.025118864315095808,0.5125594321575478
0.12589254117941678,0.5629462705897084
0.15714218879948863,0.9112347569116851
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.15848931924611137,0.5792446596230557
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.10000000000000005,0.55
0.03162277660168381,0.5158113883008419
0.3981071705534972,0.6990535852767485
0.039810717055349734,0.5199053585276748
0.15848931924611137,0.5792446596230557
0.15848931924611137,0.5792446596230557
0.6309573444801932,0.8154786722400966
0.3981071705534972,0.6990535852767485
0.025118864315095808,0.5125594321575478
0.7943282347242815,0.8971641173621407
0.3981071705534972,0.6990535852767485
0.06309573444801933,0.5315478672240097
0.05011872336272725,0.5250593616813636
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.01000000000000001,0.505
0.003174692080928642,0.6148498504825418
0.005050000000000005,0.5990099009900991
0.316227766016838,0.658113883008419
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.06309573444801933,0.5315478672240097
0.19952623149688797,0.599763115748444
0.0019984603187297926,0.5914400623356866
0.0012590980024771916,0.5624026837030643
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.039810717055349734,0.5199053585276748
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.19952623149688797,0.599763115748444
0.15848931924611137,0.5792446596230557
0.5011872336272722,0.7505936168136361
0.03162277660168381,0.5158113883008419
0.10000000000000005,0.55
0.316227766016838,0.658113883008419
0.6309573444801932,0.8154786722400966
0.012874910829788009,0.7249509403524907
0.07943282347242818,0.5397164117362141
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.5011872336272722,0.7505936168136361
0.6309573444801932,0.8154786722400966
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.5011872336272722,0.7505936168136361
0.007943282347242814,0.5039716411736214
0.05500000000000001,0.9182821708653174
0.12589254117941678,0.5629462705897084
0.06309573444801933,0.5315478672240097
0.5011872336272722,0.7505936168136361
0.5011872336272722,0.7505936168136361
0.025118864315095808,0.5125594321575478
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.0007937025394463126,0.6603656567388853
0.3981071705534972,0.6990535852767485
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.07943282347242818,0.5397164117362141
0.0019984603187297926,0.5645189189747755
0.07943282347242818,0.5397164117362141
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.6309573444801932,0.8154786722400966
0.316227766016838,0.658113883008419
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.6309573444801932,0.8154786722400966
0.3981071705534972,0.6990535852767485
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.07943282347242818,0.5397164117362141
0.06309573444801933,0.5315478672240097
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.251188643150958,0.625594321575479
0.10000000000000005,0.55
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.025118864315095808,0.5125594321575478
0.06309573444801933,0.5315478672240097
0.7943282347242815,0.8971641173621407
0.5011872336272722,0.7505936168136361
0.6309573444801932,0.8154786722400966
0.12589254117941678,0.5629462705897084
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.01000000000000001,0.505
0.10000000000000005,0.55
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.6309573444801932,0.8154786722400966
0.316227766016838,0.658113883008419
0.06309573444801933,0.5315478672240097
0.15848931924611137,0.5792446596230557
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.06309573444801933,0.5315478672240097
0.003174692080928642,0.5810365610900976
0.005050000000000005,0.6235866113166412
0.0012590980024771916,0.5553886699884527
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.06309573444801933,0.5315478672240097
0.07943282347242818,0.5397164117362141
0.15848931924611137,0.5792446596230557
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.5011872336272722,0.7505936168136361
0.012874910829788009,0.8271659925913556
0.251188643150958,0.625594321575479
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.05011872336272725,0.5250593616813636
0.06309573444801933,0.5315478672240097
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.7943282347242815,0.8971641173621407
0.19952623149688797,0.599763115748444
0.05011872336272725,0.5250593616813636
0.3981071705534972,0.6990535852767485
0.07943282347242818,0.5397164117362141
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.316227766016838,0.658113883008419
0.06309573444801933,0.5315478672240097
0.06309573444801933,0.5315478672240097
0.6309573444801932,0.8154786722400966
0.039810717055349734,0.5199053585276748
0.003174692080928642,0.6670362669887523
0.07943282347242818,0.5397164117362141
0.07943282347242818,0.5397164117362141
0.19952623149688797,0.599763115748444
0.251188643150958,0.625594321575479
0.039810717055349734,0.5199053585276748
0.251188643150958,0.625594321575479
0.03162277660168381,0.5158113883008419
0.0012590980024771916,0.5499931462569758
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.05011872336272725,0.5250593616813636
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.7943282347242815,0.8971641173621407
0.020697805123905413,0.7125965331691808
0.020697805123905413,0.69699641274964
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.039810717055349734,0.5199053585276748
0.07943282347242818,0.5397164117362141
0.06309573444801933,0.5315478672240097
0.06309573444801933,0.5315478672240097
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.05011872336272725,0.5250593616813636
0.003174692080928642,0.5985283463132721
0.09180409178060359,0.8527934984226028
0.008050060283881055,0.6239284082731699
0.0005005000000000006,0.5394329002860292
0.2782982448998043,0.9633105013826199
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.0012590980024771929,0.6057920053047278
0.3981071705534972,0.6990535852767485
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.6309573444801932,0.8154786722400966
0.03162277660168381,0.5158113883008419
0.251188643150958,0.625594321575479
0.3981071705534972,0.6990535852767485
0.3981071705534972,0.6990535852767485
0.10000000000000005,0.55
0.6309573444801932,0.8154786722400966
0.15848931924611137,0.5792446596230557
0.10000000000000005,0.55
0.06309573444801933,0.5315478672240097
0.12589254117941678,0.5629462705897084
0.3981071705534972,0.6990535852767485
0.10000000000000005,0.55
0.07943282347242818,0.5397164117362141
0.05011872336272725,0.5250593616813636
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.7943282347242815,0.8971641173621407
0.251188643150958,0.625594321575479
0.12589254117941678,0.5629462705897084
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.039810717055349734,0.5199053585276748
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.15848931924611137,0.5792446596230557
0.6309573444801932,0.8154786722400966
0.025118864315095808,0.5125594321575478
0.316227766016838,0.658113883008419
0.3981071705534972,0.6990535852767485
0.15848931924611137,0.5792446596230557
0.05011872336272725,0.5250593616813636
0.01995262314968881,0.5099763115748444
0.7943282347242815,0.8971641173621407
0.6309573444801932,0.8154786722400966
0.07943282347242818,0.5397164117362141
0.03353840307677715,0.761780981601156
0.15714218879948863,0.9005688801371283
0.020697805123905413,0.69699641274964
0.005050000000000005,0.6440590892110434
0.005050000000000005,0.6235866113166412
0.15714218879948863,0.9112347569116851
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.7943282347242815,0.8971641173621407
0.12589254117941678,0.5629462705897084
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.06309573444801933,0.5315478672240097
0.10000000000000005,0.55
0.3981071705534972,0.6990535852767485
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.15848931924611137,0.5792446596230557
0.03353840307677717,0.8437871683586996
0.10000000000000005,0.55
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.00010131450716098884,0.6179851460001214
0.0019984603187297944,0.5628455418395828
0.09180409178060359,0.8527934984226028
0.020697805123905413,0.7125965331691808
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.015848931924611148,0.5079244659623056
0.2782982448998043,0.9633105013826199
0.008050060283881055,0.6546905094458972
0.008050060283881055,0.6272282280970566
0.00031567772582537365,0.5811839718525288
0.316227766016838,0.658113883008419
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.05011872336272725,0.5250593616813636
0.015848931924611148,0.5079244659623056
0.19952623149688797,0.599763115748444
0.6309573444801932,0.8154786722400966
0.5011872336272722,0.7505936168136361
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.6309573444801932,0.8154786722400966
0.316227766016838,0.658113883008419
0.008050060283881055,0.6239284082731699
0.003174692080928642,0.5810365610900976
0.6309573444801932,0.8154786722400966
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.12589254117941678,0.5629462705897084
0.15848931924611137,0.5792446596230557
0.5011872336272722,0.7505936168136361
0.19952623149688797,0.599763115748444
0.005050000000000005,0.6016462201246757
0.008050060283881055,0.6803154375943926
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.6309573444801932,0.8154786722400966
0.251188643150958,0.625594321575479
0.251188643150958,0.625594321575479
0.01995262314968881,0.5099763115748444
0.07943282347242818,0.5397164117362141
0.05011872336272725,0.5250593616813636
0.6309573444801932,0.8154786722400966
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.07943282347242818,0.5397164117362141
0.03162277660168381,0.5158113883008419
0.06309573444801933,0.5315478672240097
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.251188643150958,0.625594321575479
0.07943282347242818,0.5397164117362141
0.7943282347242815,0.8971641173621407
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.251188643150958,0.625594321575479
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.05011872336272725,0.5250593616813636
0.03162277660168381,0.5158113883008419
0.15848931924611137,0.5792446596230557
0.0002060548506340455,0.7062765073305992
0.0012590980024771916,0.5499931462569758
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.5011872336272722,0.7505936168136361
0.10000000000000005,0.55
0.008050060283881055,0.6373034150071925
0.0019984603187297944,0.5696281638148034
0.003174692080928642,0.5789347786889412
0.251188643150958,0.625594321575479
0.06309573444801933,0.5315478672240097
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.10000000000000005,0.55
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.039810717055349734,0.5199053585276748
0.039810717055349734,0.5199053585276748
0.03162277660168381,0.5158113883008419
0.251188643150958,0.625594321575479
0.05500000000000001,0.8185061205109819
0.19952623149688797,0.599763115748444
0.07943282347242818,0.5397164117362141
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.01995262314968881,0.5099763115748444
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.05011872336272725,0.5250593616813636
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.10000000000000005,0.55
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.06309573444801933,0.5315478672240097
0.7943282347242815,0.8971641173621407
0.025118864315095808,0.5125594321575478
0.15848931924611137,0.5792446596230557
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.6309573444801932,0.8154786722400966
0.03162277660168381,0.5158113883008419
0.012874910829788009,0.658722458440819
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.19952623149688797,0.599763115748444
0.06309573444801933,0.5315478672240097
0.7943282347242815,0.8971641173621407
0.3981071705534972,0.6990535852767485
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.12589254117941678,0.5629462705897084
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.03353840307677715,0.761780981601156
0.005050000000000005,0.6096955711357084
0.6309573444801932,0.8154786722400966
0.07943282347242818,0.5397164117362141
0.5011872336272722,0.7505936168136361
0.15848931924611137,0.5792446596230557
0.0012590980024771916,0.5624026837030643
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.5011872336272722,0.7505936168136361
0.10000000000000005,0.55
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.7943282347242815,0.8971641173621407
0.10000000000000005,0.55
0.10000000000000005,0.55
0.012874910829788009,0.658722458440819
0.05011872336272725,0.5250593616813636
0.07943282347242818,0.5397164117362141
0.10000000000000005,0.55
0.3981071705534972,0.6990535852767485
0.7943282347242815,0.8971641173621407
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.07943282347242818,0.5397164117362141
0.15848931924611137,0.5792446596230557
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.05011872336272725,0.5250593616813636
0.5011872336272722,0.7505936168136361
0.07943282347242818,0.5397164117362141
0.7943282347242815,0.8971641173621407
0.003981071705534973,0.5019905358527675
0.008050060283881055,0.6373034150071925
0.012874910829788009,0.6929827863199141
0.05500000000000001,0.7874797872880345
0.06309573444801933,0.5315478672240097
0.3981071705534972,0.6990535852767485
0.12589254117941678,0.5629462705897084
0.07943282347242818,0.5397164117362141
0.10000000000000005,0.55
0.6309573444801932,0.8154786722400966
0.07943282347242818,0.5397164117362141
0.15848931924611137,0.5792446596230557
0.7943282347242815,0.8971641173621407
0.06309573444801933,0.5315478672240097
0.3981071705534972,0.6990535852767485
0.007943282347242814,0.5039716411736214
0.012874910829788009,0.658722458440819
0.020697805123905413,0.6918870696600707
0.15848931924611137,0.5792446596230557
0.6309573444801932,0.8154786722400966
0.5011872336272722,0.7505936168136361
0.025118864315095808,0.5125594321575478
0.6309573444801932,0.8154786722400966
0.3981071705534972,0.6990535852767485
0.19952623149688797,0.599763115748444
0.19952623149688797,0.599763115748444
0.039810717055349734,0.5199053585276748
0.7943282347242815,0.8971641173621407
0.316227766016838,0.658113883008419
0.5011872336272722,0.7505936168136361
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.251188643150958,0.625594321575479
0.7943282347242815,0.8971641173621407
0.06309573444801933,0.5315478672240097
0.05011872336272725,0.5250593616813636
0.03162277660168381,0.5158113883008419
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.316227766016838,0.658113883008419
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.039810717055349734,0.5199053585276748
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.5011872336272722,0.7505936168136361
0.15848931924611137,0.5792446596230557
0.251188643150958,0.625594321575479
0.316227766016838,0.658113883008419
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.7943282347242815,0.8971641173621407
0.6309573444801932,0.8154786722400966
0.12589254117941678,0.5629462705897084
0.251188643150958,0.625594321575479
0.07943282347242818,0.5397164117362141
0.15848931924611137,0.5792446596230557
0.316227766016838,0.658113883008419
0.10000000000000005,0.55
0.19952623149688797,0.599763115748444
0.15848931924611137,0.5792446596230557
0.07943282347242818,0.5397164117362141
0.12589254117941678,0.5629462705897084
0.5011872336272722,0.7505936168136361
0.251188643150958,0.625594321575479
0.3981071705534972,0.6990535852767485
0.251188643150958,0.625594321575479
4.037482821204368e-5,0.6591979811098844
0.2782982448998043,0.9633105013826199
0.19952623149688797,0.599763115748444
0.5011872336272722,0.7505936168136361
0.251188643150958,0.625594321575479
0.19952623149688797,0.599763115748444
0.10000000000000005,0.55
0.025118864315095808,0.5125594321575478
0.19952623149688797,0.599763115748444
0.251188643150958,0.625594321575479
0.012874910829788009,0.6712916693741632
0.05011872336272725,0.5250593616813636
0.316227766016838,0.658113883008419
0.316227766016838,0.658113883008419
0.12589254117941678,0.5629462705897084
0.5011872336272722,0.7505936168136361
0.039810717055349734,0.5199053585276748
0.7943282347242815,0.8971641173621407
0.10000000000000005,0.55
0.15848931924611137,0.5792446596230557
0.15848931924611137,0.5792446596230557
0.19952623149688797,0.599763115748444
0.251188643150958,0.625594321575479
0.12589254117941678,0.5629462705897084
0.19952623149688797,0.599763115748444
0.316227766016838,0.658113883008419
0.07943282347242818,0.5397164117362141
0.15848931924611137,0.5792446596230557
0.3981071705534972,0.6990535852767485
0.07943282347242818,0.5397164117362141
0.10212765045111785,0.987502692148125
0.005050000000000005,0.6016462201246757
0.316227766016838,0.658113883008419
